flow_id,isup_session_id,sequence_id,message_type,isup_msg_type,stage,direction,msg_size,packet_length,iat,inter_arrival_time,cause_code,is_retransmission,attack_type
265,265,1,ACM,ACM,setup,0,137,137,0.12837992073057447,0.12837992073057447,20,1,missing_anm
266,266,0,IAM,IAM,setup,0,204,204,0.0,0.0,0,1,normal
266,266,1,ACM,ACM,setup,0,193,193,0.09456786597651826,0.09456786597651826,2,1,normal
267,267,0,IAM,IAM,setup,0,122,122,0.0,0.0,29,0,normal
267,267,1,ACM,ACM,setup,0,200,200,0.048175261921955134,0.048175261921955134,3,1,normal
268,268,0,IAM,IAM,setup,0,141,141,0.0,0.0,13,0,normal
268,268,1,ACM,ACM,setup,0,195,195,0.0909565348374476,0.0909565348374476,24,0,normal
269,269,0,IAM,IAM,setup,0,150,150,0.0,0.0,7,1,normal
269,269,1,ACM,ACM,setup,0,125,125,0.06106570198847425,0.06106570198847425,22,0,normal
270,270,0,IAM,IAM,setup,0,184,184,0.0,0.0,30,0,normal
270,270,1,ACM,ACM,setup,0,157,157,0.10725959598156502,0.10725959598156502,4,1,normal
271,271,0,IAM,IAM,setup,0,151,151,0.0,0.0,11,0,missing_anm
271,271,1,ACM,ACM,setup,0,123,123,0.1292124119371839,0.1292124119371839,17,1,missing_anm
272,272,0,IAM,IAM,setup,0,163,163,0.0,0.0,14,0,normal
272,272,1,ACM,ACM,setup,0,148,148,0.04803307619735894,0.04803307619735894,22,1,normal
273,273,0,IAM,IAM,setup,0,165,165,0.0,0.0,0,1,fast_release
274,274,0,IAM,IAM,setup,0,191,191,0.0,0.0,24,1,normal
274,274,1,ACM,ACM,setup,0,134,134,0.029436963397271552,0.029436963397271552,25,0,normal
275,275,0,IAM,IAM,setup,0,168,168,0.0,0.0,4,0,missing_anm
275,275,1,ACM,ACM,setup,0,185,185,0.08158388181463458,0.08158388181463458,7,1,missing_anm
276,276,0,IAM,IAM,setup,0,122,122,0.0,0.0,21,0,flood
276,276,1,IAM,IAM,setup,0,119,119,0.029887683052589223,0.029887683052589223,21,0,flood
276,276,2,IAM,IAM,setup,0,97,97,0.038941783244028506,0.038941783244028506,12,1,flood
276,276,3,IAM,IAM,setup,0,68,68,0.04561129216550005,0.04561129216550005,4,1,flood
276,276,4,IAM,IAM,setup,0,138,138,0.04762341089842081,0.04762341089842081,6,1,flood
276,276,5,IAM,IAM,setup,0,88,88,0.06453493107556571,0.06453493107556571,0,0,flood
276,276,6,IAM,IAM,setup,0,121,121,0.06636863827466498,0.06636863827466498,22,1,flood
276,276,7,IAM,IAM,setup,0,144,144,0.06680139205804349,0.06680139205804349,26,1,flood
277,277,0,IAM,IAM,setup,0,213,213,0.0,0.0,29,1,normal
277,277,1,ACM,ACM,setup,0,205,205,0.12361711811116681,0.12361711811116681,7,1,normal
278,278,0,IAM,IAM,setup,0,166,166,0.0,0.0,3,1,normal
278,278,1,ACM,ACM,setup,0,103,103,0.04387416073955343,0.04387416073955343,29,1,normal
279,279,0,IAM,IAM,setup,0,220,220,0.0,0.0,27,1,normal
279,279,1,ACM,ACM,setup,0,128,128,0.0208583393335047,0.0208583393335047,9,0,normal
280,280,0,IAM,IAM,setup,0,180,180,0.0,0.0,2,0,normal
280,280,1,ACM,ACM,setup,0,146,146,0.020848669029234847,0.020848669029234847,21,1,normal
281,281,0,IAM,IAM,setup,0,132,132,0.0,0.0,23,1,normal
281,281,1,ACM,ACM,setup,0,166,166,0.007568493842285608,0.007568493842285608,18,1,normal
282,282,0,IAM,IAM,setup,0,132,132,0.0,0.0,30,0,normal
282,282,1,ACM,ACM,setup,0,188,188,0.014512927705829827,0.014512927705829827,2,0,normal
283,283,0,IAM,IAM,setup,0,187,187,0.0,0.0,0,1,normal
283,283,1,ACM,ACM,setup,0,149,149,0.02419618199603346,0.02419618199603346,15,1,normal
284,284,0,IAM,IAM,setup,0,196,196,0.0,0.0,8,0,missing_anm
284,284,1,ACM,ACM,setup,0,126,126,0.10569658999237931,0.10569658999237931,26,0,missing_anm
285,285,0,IAM,IAM,setup,0,103,103,0.0,0.0,11,0,normal
285,285,1,ACM,ACM,setup,0,197,197,0.1419432395867065,0.1419432395867065,13,1,normal
286,286,0,IAM,IAM,setup,0,128,128,0.0,0.0,13,0,normal
286,286,1,ACM,ACM,setup,0,175,175,0.08616606869844348,0.08616606869844348,24,0,normal
287,287,0,IAM,IAM,setup,0,140,140,0.0,0.0,11,0,normal
287,287,1,ACM,ACM,setup,0,141,141,0.06736605739424248,0.06736605739424248,24,0,normal
288,288,0,IAM,IAM,setup,0,128,128,0.0,0.0,29,1,normal
288,288,1,ACM,ACM,setup,0,145,145,0.2612189404948818,0.2612189404948818,29,1,normal
289,289,0,IAM,IAM,setup,0,125,125,0.0,0.0,1,1,normal
289,289,1,ACM,ACM,setup,0,125,125,0.18378066858088496,0.18378066858088496,22,0,normal
290,290,0,IAM,IAM,setup,0,121,121,0.0,0.0,28,0,normal
290,290,1,ACM,ACM,setup,0,144,144,0.04859306674814333,0.04859306674814333,5,0,normal
291,291,0,IAM,IAM,setup,0,125,125,0.0,0.0,14,0,normal
291,291,1,ACM,ACM,setup,0,104,104,0.031148338547970174,0.031148338547970174,25,0,normal
292,292,0,IAM,IAM,setup,0,184,184,0.0,0.0,21,0,normal
292,292,1,ACM,ACM,setup,0,123,123,0.026451971312612357,0.026451971312612357,12,1,normal
293,293,0,IAM,IAM,setup,0,104,104,0.0,0.0,16,0,normal
293,293,1,ACM,ACM,setup,0,215,215,0.019111971267676966,0.019111971267676966,4,1,normal
294,294,0,IAM,IAM,setup,0,249,249,0.0,0.0,3,0,fast_release
295,295,0,IAM,IAM,setup,0,205,205,0.0,0.0,29,1,normal
295,295,1,ACM,ACM,setup,0,115,115,0.018815964646987354,0.018815964646987354,29,0,normal
296,296,0,IAM,IAM,setup,0,218,218,0.0,0.0,30,1,fast_release
297,297,0,IAM,IAM,setup,0,159,159,0.0,0.0,15,1,normal
297,297,1,ACM,ACM,setup,0,193,193,0.14957341882171793,0.14957341882171793,6,0,normal
298,298,0,IAM,IAM,setup,0,204,204,0.0,0.0,8,1,normal
298,298,1,ACM,ACM,setup,0,150,150,0.02557358310871767,0.02557358310871767,25,0,normal
299,299,0,IAM,IAM,setup,0,106,106,0.0,0.0,4,0,normal
299,299,1,ACM,ACM,setup,0,142,142,0.11182057415206667,0.11182057415206667,23,1,normal
300,300,0,IAM,IAM,setup,0,163,163,0.0,0.0,26,1,normal
300,300,1,ACM,ACM,setup,0,138,138,0.12519614827361708,0.12519614827361708,2,1,normal
301,301,0,IAM,IAM,setup,0,163,163,0.0,0.0,10,0,normal
301,301,1,ACM,ACM,setup,0,121,121,0.06317423204023911,0.06317423204023911,2,1,normal
302,302,0,IAM,IAM,setup,0,124,124,0.0,0.0,12,1,flood
302,302,1,IAM,IAM,setup,0,101,101,0.017689364446321614,0.017689364446321614,5,0,flood
302,302,2,IAM,IAM,setup,0,103,103,0.017933731538109565,0.017933731538109565,29,1,flood
302,302,3,IAM,IAM,setup,0,146,146,0.01800497111703539,0.01800497111703539,3,0,flood
302,302,4,IAM,IAM,setup,0,111,111,0.025783560124762267,0.025783560124762267,18,1,flood
302,302,5,IAM,IAM,setup,0,147,147,0.040697422122153534,0.040697422122153534,5,0,flood
302,302,6,IAM,IAM,setup,0,109,109,0.04859172381836524,0.04859172381836524,9,0,flood
302,302,7,IAM,IAM,setup,0,122,122,0.07352034379423913,0.07352034379423913,3,1,flood
303,303,0,IAM,IAM,setup,0,180,180,0.0,0.0,14,0,normal
303,303,1,ACM,ACM,setup,0,186,186,0.12475233310297994,0.12475233310297994,29,1,normal
304,304,0,IAM,IAM,setup,0,139,139,0.0,0.0,29,0,normal
304,304,1,ACM,ACM,setup,0,137,137,0.009762447228443428,0.009762447228443428,31,1,normal
305,305,0,IAM,IAM,setup,0,118,118,0.0,0.0,8,0,normal
305,305,1,ACM,ACM,setup,0,207,207,0.08286073039381198,0.08286073039381198,13,0,normal
306,306,0,IAM,IAM,setup,0,138,138,0.0,0.0,5,0,normal
306,306,1,ACM,ACM,setup,0,127,127,0.03202962857842341,0.03202962857842341,11,1,normal
307,307,0,IAM,IAM,setup,0,205,205,0.0,0.0,9,0,normal
307,307,1,ACM,ACM,setup,0,160,160,0.010238036350295673,0.010238036350295673,17,0,normal
308,308,0,IAM,IAM,setup,0,124,124,0.0,0.0,10,0,normal
308,308,1,ACM,ACM,setup,0,101,101,0.2206886063170259,0.2206886063170259,3,0,normal
309,309,0,IAM,IAM,setup,0,146,146,0.0,0.0,30,0,fast_release
310,310,0,IAM,IAM,setup,0,199,199,0.0,0.0,31,1,normal
310,310,1,ACM,ACM,setup,0,148,148,0.06342408470330031,0.06342408470330031,31,0,normal
311,311,0,IAM,IAM,setup,0,128,128,0.0,0.0,29,0,normal
311,311,1,ACM,ACM,setup,0,156,156,0.008110407322843745,0.008110407322843745,12,0,normal
312,312,0,IAM,IAM,setup,0,220,220,0.0,0.0,27,1,normal
312,312,1,ACM,ACM,setup,0,167,167,0.029152382873274568,0.029152382873274568,1,1,normal
313,313,0,IAM,IAM,setup,0,179,179,0.0,0.0,25,1,fast_release
314,314,0,IAM,IAM,setup,0,148,148,0.0,0.0,8,1,normal
314,314,1,ACM,ACM,setup,0,179,179,0.09689792390480922,0.09689792390480922,21,0,normal
315,315,0,IAM,IAM,setup,0,191,191,0.0,0.0,12,0,normal
315,315,1,ACM,ACM,setup,0,135,135,0.1426092286387717,0.1426092286387717,18,0,normal
316,316,0,IAM,IAM,setup,0,127,127,0.0,0.0,4,0,normal
316,316,1,ACM,ACM,setup,0,186,186,0.0623345884464756,0.0623345884464756,7,0,normal
317,317,0,IAM,IAM,setup,0,161,161,0.0,0.0,30,0,normal
317,317,1,ACM,ACM,setup,0,139,139,0.08139615829317126,0.08139615829317126,24,0,normal
318,318,0,IAM,IAM,setup,0,169,169,0.0,0.0,30,0,normal
318,318,1,ACM,ACM,setup,0,116,116,0.11829389218207821,0.11829389218207821,7,1,normal
319,319,0,IAM,IAM,setup,0,215,215,0.0,0.0,12,0,normal
319,319,1,ACM,ACM,setup,0,217,217,0.08838040797056992,0.08838040797056992,22,1,normal
320,320,0,IAM,IAM,setup,0,145,145,0.0,0.0,15,0,normal
320,320,1,ACM,ACM,setup,0,105,105,0.04967499232205045,0.04967499232205045,9,0,normal
321,321,0,IAM,IAM,setup,0,139,139,0.0,0.0,7,1,normal
321,321,1,ACM,ACM,setup,0,182,182,0.1539809339325398,0.1539809339325398,18,1,normal
322,322,0,IAM,IAM,setup,0,121,121,0.0,0.0,18,1,normal
322,322,1,ACM,ACM,setup,0,188,188,0.04211533385573667,0.04211533385573667,5,1,normal
323,323,0,IAM,IAM,setup,0,183,183,0.0,0.0,14,0,fast_release
324,324,0,IAM,IAM,setup,0,100,100,0.0,0.0,1,1,normal
324,324,1,ACM,ACM,setup,0,188,188,0.0473436944565887,0.0473436944565887,23,1,normal
325,325,0,IAM,IAM,setup,0,215,215,0.0,0.0,12,1,normal
325,325,1,ACM,ACM,setup,0,122,122,0.06125517671199514,0.06125517671199514,17,1,normal
326,326,0,IAM,IAM,setup,0,233,233,0.0,0.0,9,0,missing_anm
326,326,1,ACM,ACM,setup,0,184,184,0.06538532763147013,0.06538532763147013,2,0,missing_anm
327,327,0,IAM,IAM,setup,0,210,210,0.0,0.0,15,0,normal
327,327,1,ACM,ACM,setup,0,144,144,0.04423687436737264,0.04423687436737264,4,1,normal
328,328,0,IAM,IAM,setup,0,179,179,0.0,0.0,11,0,fast_release
329,329,0,IAM,IAM,setup,0,190,190,0.0,0.0,14,1,normal
329,329,1,ACM,ACM,setup,0,145,145,0.049183879156715904,0.049183879156715904,9,0,normal
330,330,0,IAM,IAM,setup,0,204,204,0.0,0.0,30,1,normal
330,330,1,ACM,ACM,setup,0,199,199,0.02576071383828864,0.02576071383828864,18,0,normal
331,331,0,IAM,IAM,setup,0,156,156,0.0,0.0,21,1,fast_release
332,332,0,IAM,IAM,setup,0,214,214,0.0,0.0,12,1,normal
332,332,1,ACM,ACM,setup,0,159,159,0.05904357996729994,0.05904357996729994,17,0,normal
333,333,0,IAM,IAM,setup,0,162,162,0.0,0.0,31,0,fast_release
334,334,0,IAM,IAM,setup,0,216,216,0.0,0.0,3,1,normal
334,334,1,ACM,ACM,setup,0,191,191,0.08020789013211325,0.08020789013211325,3,1,normal
335,335,0,IAM,IAM,setup,0,166,166,0.0,0.0,19,1,normal
335,335,1,ACM,ACM,setup,0,208,208,0.1007556270227884,0.1007556270227884,11,1,normal
336,336,0,IAM,IAM,setup,0,143,143,0.0,0.0,20,0,flood
336,336,1,IAM,IAM,setup,0,140,140,0.009617699631030714,0.009617699631030714,13,1,flood
336,336,2,IAM,IAM,setup,0,124,124,0.017639372754981265,0.017639372754981265,12,1,flood
336,336,3,IAM,IAM,setup,0,142,142,0.02859674504735788,0.02859674504735788,2,0,flood
336,336,4,IAM,IAM,setup,0,88,88,0.038230239294412924,0.038230239294412924,5,0,flood
336,336,5,IAM,IAM,setup,0,148,148,0.052818381654549024,0.052818381654549024,11,0,flood
336,336,6,IAM,IAM,setup,0,120,120,0.055398925164402174,0.055398925164402174,14,0,flood
336,336,7,IAM,IAM,setup,0,124,124,0.06430404112801615,0.06430404112801615,30,0,flood
337,337,0,IAM,IAM,setup,0,220,220,0.0,0.0,23,1,normal
337,337,1,ACM,ACM,setup,0,110,110,0.07315833456848395,0.07315833456848395,21,1,normal
338,338,0,IAM,IAM,setup,0,164,164,0.0,0.0,23,1,normal
338,338,1,ACM,ACM,setup,0,157,157,0.005248304563684754,0.005248304563684754,17,0,normal
339,339,0,IAM,IAM,setup,0,138,138,0.0,0.0,25,1,normal
339,339,1,ACM,ACM,setup,0,176,176,0.26450966449366614,0.26450966449366614,22,1,normal
340,340,0,IAM,IAM,setup,0,182,182,0.0,0.0,13,0,normal
340,340,1,ACM,ACM,setup,0,122,122,0.26618325933596915,0.26618325933596915,20,1,normal
341,341,0,IAM,IAM,setup,0,216,216,0.0,0.0,6,0,missing_anm
341,341,1,ACM,ACM,setup,0,187,187,0.07372683458784468,0.07372683458784468,23,0,missing_anm
342,342,0,IAM,IAM,setup,0,140,140,0.0,0.0,17,0,normal
342,342,1,ACM,ACM,setup,0,185,185,0.035621277870588365,0.035621277870588365,3,0,normal
343,343,0,IAM,IAM,setup,0,180,180,0.0,0.0,24,1,normal
343,343,1,ACM,ACM,setup,0,134,134,0.05194314003241063,0.05194314003241063,25,0,normal
344,344,0,IAM,IAM,setup,0,171,171,0.0,0.0,15,1,normal
344,344,1,ACM,ACM,setup,0,118,118,0.1236708145556717,0.1236708145556717,17,1,normal
345,345,0,IAM,IAM,setup,0,215,215,0.0,0.0,1,1,normal
345,345,1,ACM,ACM,setup,0,190,190,0.18112847749343539,0.18112847749343539,6,0,normal
346,346,0,IAM,IAM,setup,0,143,143,0.0,0.0,8,0,normal
346,346,1,ACM,ACM,setup,0,188,188,0.030268920653299083,0.030268920653299083,1,0,normal
347,347,0,IAM,IAM,setup,0,151,151,0.0,0.0,6,1,normal
347,347,1,ACM,ACM,setup,0,156,156,0.026758591887809796,0.026758591887809796,19,0,normal
348,348,0,IAM,IAM,setup,0,160,160,0.0,0.0,8,0,normal
348,348,1,ACM,ACM,setup,0,102,102,0.0374938419980593,0.0374938419980593,6,0,normal
349,349,0,IAM,IAM,setup,0,187,187,0.0,0.0,21,0,normal
349,349,1,ACM,ACM,setup,0,131,131,0.11135173994163267,0.11135173994163267,27,1,normal
350,350,0,IAM,IAM,setup,0,161,161,0.0,0.0,2,0,normal
350,350,1,ACM,ACM,setup,0,163,163,0.014839453603168528,0.014839453603168528,2,1,normal
351,351,0,IAM,IAM,setup,0,195,195,0.0,0.0,10,0,normal
351,351,1,ACM,ACM,setup,0,176,176,0.130842040594982,0.130842040594982,26,1,normal
352,352,0,IAM,IAM,setup,0,194,194,0.0,0.0,15,1,normal
352,352,1,ACM,ACM,setup,0,220,220,0.02849159728474774,0.02849159728474774,14,1,normal
353,353,0,IAM,IAM,setup,0,190,190,0.0,0.0,9,0,normal
353,353,1,ACM,ACM,setup,0,184,184,0.042885291944229326,0.042885291944229326,9,0,normal
354,354,0,IAM,IAM,setup,0,173,173,0.0,0.0,31,0,normal
354,354,1,ACM,ACM,setup,0,126,126,0.06994524902646147,0.06994524902646147,10,1,normal
355,355,0,IAM,IAM,setup,0,218,218,0.0,0.0,17,0,normal
355,355,1,ACM,ACM,setup,0,212,212,0.057830869883883154,0.057830869883883154,30,1,normal
356,356,0,IAM,IAM,setup,0,114,114,0.0,0.0,25,1,normal
356,356,1,ACM,ACM,setup,0,216,216,0.04972802871932125,0.04972802871932125,19,1,normal
357,357,0,IAM,IAM,setup,0,149,149,0.0,0.0,31,1,missing_anm
357,357,1,ACM,ACM,setup,0,155,155,0.15041248915427843,0.15041248915427843,14,1,missing_anm
358,358,0,IAM,IAM,setup,0,199,199,0.0,0.0,5,0,normal
358,358,1,ACM,ACM,setup,0,112,112,0.10262256447426654,0.10262256447426654,4,1,normal
359,359,0,IAM,IAM,setup,0,126,126,0.0,0.0,7,0,normal
359,359,1,ACM,ACM,setup,0,166,166,0.01776467279789501,0.01776467279789501,10,1,normal
360,360,0,IAM,IAM,setup,0,101,101,0.0,0.0,30,0,normal
360,360,1,ACM,ACM,setup,0,199,199,0.26902400736134235,0.26902400736134235,4,0,normal
361,361,0,IAM,IAM,setup,0,195,195,0.0,0.0,23,1,normal
361,361,1,ACM,ACM,setup,0,170,170,0.16283717047318308,0.16283717047318308,26,0,normal
362,362,0,IAM,IAM,setup,0,102,102,0.0,0.0,20,0,normal
362,362,1,ACM,ACM,setup,0,126,126,0.03415515401745619,0.03415515401745619,26,1,normal
363,363,0,IAM,IAM,setup,0,189,189,0.0,0.0,12,1,normal
363,363,1,ACM,ACM,setup,0,148,148,0.3692151167366596,0.3692151167366596,24,0,normal
364,364,0,IAM,IAM,setup,0,199,199,0.0,0.0,14,0,normal
364,364,1,ACM,ACM,setup,0,152,152,0.026217783521942893,0.026217783521942893,12,0,normal
365,365,0,IAM,IAM,setup,0,110,110,0.0,0.0,22,1,normal
365,365,1,ACM,ACM,setup,0,178,178,0.06413520889292432,0.06413520889292432,30,1,normal
366,366,0,IAM,IAM,setup,0,176,176,0.0,0.0,26,1,normal
366,366,1,ACM,ACM,setup,0,162,162,0.04048769856924572,0.04048769856924572,7,0,normal
367,367,0,IAM,IAM,setup,0,106,106,0.0,0.0,31,1,normal
367,367,1,ACM,ACM,setup,0,195,195,0.10946059719478793,0.10946059719478793,21,1,normal
368,368,0,IAM,IAM,setup,0,208,208,0.0,0.0,0,1,fast_release
369,369,0,IAM,IAM,setup,0,112,112,0.0,0.0,18,1,flood
369,369,1,IAM,IAM,setup,0,91,91,0.009553181568341437,0.009553181568341437,6,1,flood
369,369,2,IAM,IAM,setup,0,122,122,0.01034420838379874,0.01034420838379874,22,1,flood
369,369,3,IAM,IAM,setup,0,61,61,0.026788977145737723,0.026788977145737723,12,0,flood
369,369,4,IAM,IAM,setup,0,117,117,0.03833548513054448,0.03833548513054448,0,1,flood
369,369,5,IAM,IAM,setup,0,121,121,0.044049841370027695,0.044049841370027695,14,1,flood
369,369,6,IAM,IAM,setup,0,140,140,0.057730632069937816,0.057730632069937816,25,0,flood
369,369,7,IAM,IAM,setup,0,137,137,0.06103617902751913,0.06103617902751913,24,0,flood
370,370,0,IAM,IAM,setup,0,93,93,0.0,0.0,11,1,flood
370,370,1,IAM,IAM,setup,0,82,82,0.004956887960731583,0.004956887960731583,13,0,flood
370,370,2,IAM,IAM,setup,0,74,74,0.01698050160332282,0.01698050160332282,18,0,flood
370,370,3,IAM,IAM,setup,0,120,120,0.020256473518014212,0.020256473518014212,7,0,flood
370,370,4,IAM,IAM,setup,0,104,104,0.0300382312422907,0.0300382312422907,15,1,flood
370,370,5,IAM,IAM,setup,0,67,67,0.041545155307560915,0.041545155307560915,25,0,flood
370,370,6,IAM,IAM,setup,0,150,150,0.050526445338677894,0.050526445338677894,18,1,flood
370,370,7,IAM,IAM,setup,0,107,107,0.050867806344095996,0.050867806344095996,27,1,flood
371,371,0,IAM,IAM,setup,0,196,196,0.0,0.0,15,1,normal
371,371,1,ACM,ACM,setup,0,108,108,0.11563968230949746,0.11563968230949746,23,1,normal
372,372,0,IAM,IAM,setup,0,121,121,0.0,0.0,20,1,flood
372,372,1,IAM,IAM,setup,0,103,103,0.007141677227316812,0.007141677227316812,5,0,flood
372,372,2,IAM,IAM,setup,0,149,149,0.01657155700825175,0.01657155700825175,24,0,flood
372,372,3,IAM,IAM,setup,0,90,90,0.022641753775326602,0.022641753775326602,1,0,flood
372,372,4,IAM,IAM,setup,0,69,69,0.03005786916817988,0.03005786916817988,15,0,flood
372,372,5,IAM,IAM,setup,0,119,119,0.05672912251859126,0.05672912251859126,29,1,flood
372,372,6,IAM,IAM,setup,0,119,119,0.06590828562734626,0.06590828562734626,29,0,flood
372,372,7,IAM,IAM,setup,0,90,90,0.0794690743902362,0.0794690743902362,4,1,flood
373,373,0,IAM,IAM,setup,0,104,104,0.0,0.0,14,0,normal
373,373,1,ACM,ACM,setup,0,147,147,0.06627489363411337,0.06627489363411337,19,1,normal
374,374,0,IAM,IAM,setup,0,210,210,0.0,0.0,23,0,normal
374,374,1,ACM,ACM,setup,0,178,178,0.026764340590531066,0.026764340590531066,11,1,normal
375,375,0,IAM,IAM,setup,0,206,206,0.0,0.0,30,1,normal
375,375,1,ACM,ACM,setup,0,170,170,0.0821805370758489,0.0821805370758489,8,1,normal
376,376,0,IAM,IAM,setup,0,203,203,0.0,0.0,14,1,normal
376,376,1,ACM,ACM,setup,0,174,174,0.12354421529885971,0.12354421529885971,14,0,normal
377,377,0,IAM,IAM,setup,0,104,104,0.0,0.0,27,0,normal
377,377,1,ACM,ACM,setup,0,208,208,0.28950574406958557,0.28950574406958557,2,1,normal
378,378,0,IAM,IAM,setup,0,127,127,0.0,0.0,26,0,normal
378,378,1,ACM,ACM,setup,0,176,176,0.09727800060770259,0.09727800060770259,7,1,normal
379,379,0,IAM,IAM,setup,0,150,150,0.0,0.0,14,0,normal
379,379,1,ACM,ACM,setup,0,185,185,0.013675268287789467,0.013675268287789467,22,0,normal
380,380,0,IAM,IAM,setup,0,182,182,0.0,0.0,18,0,normal
380,380,1,ACM,ACM,setup,0,142,142,0.020203931609554415,0.020203931609554415,25,0,normal
381,381,0,IAM,IAM,setup,0,123,123,0.0,0.0,24,1,normal
381,381,1,ACM,ACM,setup,0,177,177,0.045234796677733516,0.045234796677733516,29,1,normal
382,382,0,IAM,IAM,setup,0,155,155,0.0,0.0,21,1,normal
382,382,1,ACM,ACM,setup,0,157,157,0.20032954419867557,0.20032954419867557,20,0,normal
383,383,0,IAM,IAM,setup,0,173,173,0.0,0.0,29,1,fast_release
384,384,0,IAM,IAM,setup,0,162,162,0.0,0.0,12,0,normal
384,384,1,ACM,ACM,setup,0,136,136,0.07803490110342448,0.07803490110342448,18,0,normal
385,385,0,IAM,IAM,setup,0,200,200,0.0,0.0,13,1,normal
385,385,1,ACM,ACM,setup,0,161,161,0.09274068477670289,0.09274068477670289,3,0,normal
386,386,0,IAM,IAM,setup,0,208,208,0.0,0.0,29,1,normal
386,386,1,ACM,ACM,setup,0,220,220,0.09762498440952766,0.09762498440952766,28,1,normal
387,387,0,IAM,IAM,setup,0,154,154,0.0,0.0,10,1,normal
387,387,1,ACM,ACM,setup,0,162,162,0.14915567299207633,0.14915567299207633,16,0,normal
388,388,0,IAM,IAM,setup,0,204,204,0.0,0.0,13,1,fast_release
389,389,0,IAM,IAM,setup,0,147,147,0.0,0.0,19,1,normal
389,389,1,ACM,ACM,setup,0,112,112,0.22597814108997755,0.22597814108997755,12,0,normal
390,390,0,IAM,IAM,setup,0,152,152,0.0,0.0,29,1,normal
390,390,1,ACM,ACM,setup,0,149,149,0.11561453423611638,0.11561453423611638,18,1,normal
391,391,0,IAM,IAM,setup,0,162,162,0.0,0.0,14,1,normal
391,391,1,ACM,ACM,setup,0,184,184,0.11439287976714246,0.11439287976714246,24,0,normal
392,392,0,IAM,IAM,setup,0,132,132,0.0,0.0,31,1,normal
392,392,1,ACM,ACM,setup,0,209,209,0.09511287418464952,0.09511287418464952,31,0,normal
393,393,0,IAM,IAM,setup,0,155,155,0.0,0.0,14,1,normal
393,393,1,ACM,ACM,setup,0,163,163,0.05199531767103125,0.05199531767103125,23,1,normal
394,394,0,IAM,IAM,setup,0,116,116,0.0,0.0,27,1,normal
394,394,1,ACM,ACM,setup,0,215,215,0.17581294489185154,0.17581294489185154,3,1,normal
395,395,0,IAM,IAM,setup,0,153,153,0.0,0.0,2,0,normal
395,395,1,ACM,ACM,setup,0,113,113,0.19909066133461262,0.19909066133461262,26,1,normal
396,396,0,IAM,IAM,setup,0,136,136,0.0,0.0,28,0,flood
396,396,1,IAM,IAM,setup,0,129,129,0.03301901639795814,0.03301901639795814,31,0,flood
396,396,2,IAM,IAM,setup,0,81,81,0.04073124877339326,0.04073124877339326,7,0,flood
396,396,3,IAM,IAM,setup,0,137,137,0.05917349992177879,0.05917349992177879,21,0,flood
396,396,4,IAM,IAM,setup,0,109,109,0.06394236463428944,0.06394236463428944,10,1,flood
396,396,5,IAM,IAM,setup,0,61,61,0.06673133022905614,0.06673133022905614,8,0,flood
396,396,6,IAM,IAM,setup,0,81,81,0.07248355658678093,0.07248355658678093,18,1,flood
396,396,7,IAM,IAM,setup,0,71,71,0.07552446089060752,0.07552446089060752,26,0,flood
397,397,0,IAM,IAM,setup,0,156,156,0.0,0.0,17,1,normal
397,397,1,ACM,ACM,setup,0,170,170,0.10826555702855084,0.10826555702855084,11,1,normal
398,398,0,IAM,IAM,setup,0,196,196,0.0,0.0,3,0,normal
398,398,1,ACM,ACM,setup,0,202,202,0.023337293719376293,0.023337293719376293,5,0,normal
399,399,0,IAM,IAM,setup,0,130,130,0.0,0.0,15,0,normal
399,399,1,ACM,ACM,setup,0,181,181,0.03779113840743908,0.03779113840743908,21,0,normal
400,400,0,IAM,IAM,setup,0,128,128,0.0,0.0,13,1,normal
400,400,1,ACM,ACM,setup,0,139,139,0.04181672956247244,0.04181672956247244,19,0,normal
401,401,0,IAM,IAM,setup,0,157,157,0.0,0.0,3,0,normal
401,401,1,ACM,ACM,setup,0,156,156,0.1071231849197145,0.1071231849197145,21,1,normal
402,402,0,IAM,IAM,setup,0,193,193,0.0,0.0,3,0,normal
402,402,1,ACM,ACM,setup,0,162,162,0.031353793803645585,0.031353793803645585,3,1,normal
403,403,0,IAM,IAM,setup,0,209,209,0.0,0.0,25,1,missing_anm
403,403,1,ACM,ACM,setup,0,101,101,0.1705337367688019,0.1705337367688019,6,0,missing_anm
404,404,0,IAM,IAM,setup,0,116,116,0.0,0.0,28,0,normal
404,404,1,ACM,ACM,setup,0,146,146,0.03525617931697596,0.03525617931697596,1,0,normal
405,405,0,IAM,IAM,setup,0,109,109,0.0,0.0,22,0,normal
405,405,1,ACM,ACM,setup,0,130,130,0.013845545669886185,0.013845545669886185,7,1,normal
406,406,0,IAM,IAM,setup,0,154,154,0.0,0.0,31,1,fast_release
407,407,0,IAM,IAM,setup,0,109,109,0.0,0.0,12,0,normal
407,407,1,ACM,ACM,setup,0,146,146,0.1483342791243462,0.1483342791243462,0,0,normal
408,408,0,IAM,IAM,setup,0,172,172,0.0,0.0,31,0,normal
408,408,1,ACM,ACM,setup,0,198,198,0.034583111487614664,0.034583111487614664,10,0,normal
