flow_id,iat,packet_length,direction,dns_type
944,0.00545191764831543,105,1,1
945,0.0,98,0,0
945,0.008966922760009766,208,1,1
946,0.0,98,0,0
946,0.0004811286926269531,250,1,1
947,0.0,98,0,0
947,0.17671895027160645,381,1,1
948,0.0,98,0,0
948,0.014013051986694336,477,1,1
949,0.0,98,0,0
949,0.0004420280456542969,381,1,1
950,0.0,98,0,0
950,0.0005168914794921875,477,1,1
951,0.0,95,0,0
951,0.009774923324584961,229,1,1
952,0.0,95,0,0
952,0.0004830360412597656,274,1,1
953,0.0,98,0,0
953,0.009185075759887695,208,1,1
954,0.0,101,0,0
954,0.00977182388305664,276,1,1
955,0.0,101,0,0
955,0.009734869003295898,300,1,1
956,0.0,105,0,0
956,0.0006330013275146484,323,1,1
957,0.0,105,0,0
957,0.0004899501800537109,335,1,1
958,0.0,93,0,0
958,0.007375001907348633,230,1,1
959,0.0,93,0,0
959,0.00044798851013183594,274,1,1
960,0.0,82,0,0
960,0.015578031539916992,209,1,1
961,0.0,82,0,0
961,0.011362075805664062,185,1,1
962,0.0,82,0,0
962,0.00045418739318847656,186,1,1
963,0.0,95,0,0
963,0.012338876724243164,229,1,1
964,0.0,95,0,0
964,0.0004899501800537109,274,1,1
965,0.0,93,0,0
965,0.0006680488586425781,230,1,1
966,0.0,93,0,0
966,0.0005009174346923828,274,1,1
967,0.0,93,0,0
967,0.014008045196533203,274,1,1
968,0.0,99,0,0
968,0.00664210319519043,210,1,1
969,0.0,99,0,0
969,0.0005140304565429688,252,1,1
970,0.0,98,0,0
970,0.0006630420684814453,250,1,1
971,0.0,92,0,0
971,0.011881113052368164,255,1,1
972,0.0,92,0,0
972,0.019148826599121094,279,1,1
973,0.0,98,0,0
973,0.010794878005981445,229,1,1
974,0.0,98,0,0
974,0.00047516822814941406,253,1,1
975,0.0,100,0,0
975,0.0004239082336425781,212,1,1
976,0.0,100,0,0
976,0.0004038810729980469,254,1,1
977,0.0,98,0,0
977,0.00033211708068847656,229,1,1
978,0.0,98,0,0
978,0.0003669261932373047,253,1,1
979,0.0,101,0,0
979,0.021387100219726562,174,1,1
980,0.0,93,0,0
980,0.0006499290466308594,274,1,1
981,0.0,93,0,0
981,0.03729081153869629,230,1,1
982,0.0,93,0,0
982,0.011870145797729492,214,1,1
983,0.0,93,0,0
983,0.0053310394287109375,214,1,1
984,0.0,95,0,0
984,0.27133798599243164,195,1,1
985,0.0,93,0,0
985,0.005013942718505859,214,1,1
986,0.0,99,0,0
986,0.009378910064697266,210,1,1
987,0.0,99,0,0
987,0.0004627704620361328,252,1,1
988,0.0,93,0,0
988,0.011348962783813477,230,1,1
989,0.0,93,0,0
989,0.0049588680267333984,214,1,1
990,0.0,93,0,0
990,0.005318880081176758,214,1,1
991,0.0,95,0,0
991,0.01277613639831543,229,1,1
992,0.0,95,0,0
992,0.021820068359375,213,1,1
993,0.0,86,0,0
993,0.0074310302734375,145,1,1
994,0.0,86,0,0
994,0.1519157886505127,157,1,1
995,0.0,87,0,0
995,0.009596824645996094,160,1,1
996,0.0,87,0,0
996,0.013592004776000977,160,1,1
997,0.0,98,0,0
997,0.011103153228759766,208,1,1
998,0.0,98,0,0
998,0.0005741119384765625,250,1,1
999,0.0,92,0,0
999,0.010031938552856445,239,1,1
1000,0.0,98,0,0
1000,0.01314997673034668,394,1,1
1001,0.0,98,0,0
1001,0.013772010803222656,390,1,1
1002,0.0,74,0,0
1002,0.013486862182617188,90,1,1
1003,0.0,74,0,0
1003,0.015511035919189453,102,1,1
1004,0.0,98,0,0
1004,0.00589299201965332,114,1,1
1005,0.0,98,0,0
1005,0.009758949279785156,126,1,1
1006,0.0,93,0,0
1006,0.006493091583251953,230,1,1
1007,0.0,93,0,0
1007,0.002067089080810547,214,1,1
1008,0.0,103,0,0
1008,0.0007050037384033203,197,1,1
1009,0.0,94,0,0
1009,0.00036215782165527344,110,1,1
1010,0.0,94,0,0
1010,0.00033593177795410156,122,1,1
1011,0.0,93,0,0
1011,0.04122209548950195,214,1,1
1012,0.0,93,0,0
1012,0.0037059783935546875,214,1,1
1013,0.0,95,0,0
1013,0.0102081298828125,229,1,1
1014,0.0,95,0,0
1014,0.0004570484161376953,274,1,1
1015,0.0,95,0,0
1015,0.003292083740234375,111,1,1
1016,0.0,95,0,0
1016,0.0052661895751953125,123,1,1
1017,0.0,79,0,0
1017,0.01600503921508789,184,1,1
1018,0.0,79,0,0
1018,0.025207996368408203,152,1,1
1019,0.0,98,0,0
1019,0.0006661415100097656,250,1,1
1020,0.0,98,0,0
1020,0.030883073806762695,229,1,1
1021,0.0,98,0,0
1021,0.011015892028808594,253,1,1
1022,0.0,93,0,0
1022,0.0056781768798828125,214,1,1
1023,0.0,82,0,0
1023,0.02332019805908203,209,1,1
1024,0.0,82,0,0
1024,0.038253068923950195,185,1,1
1025,0.0,82,0,0
1025,0.028573989868164062,139,1,1
1026,0.0,93,0,0
1026,0.005828857421875,214,1,1
1027,0.0,74,0,0
1027,0.01541900634765625,90,1,1
1028,0.0,74,0,0
1028,0.012454032897949219,102,1,1
1029,0.0,93,0,0
1029,0.015254974365234375,230,1,1
1030,0.0,93,0,0
1030,0.007302999496459961,214,1,1
1031,0.0,103,0,0
1031,0.000659942626953125,197,1,1
1032,0.0,93,0,0
1032,0.06334614753723145,230,1,1
1033,0.0,93,0,0
1033,0.0470278263092041,214,1,1
1034,0.0,94,0,0
1034,0.0006148815155029297,110,1,1
1035,0.0,87,0,0
1035,0.0005381107330322266,164,1,1
1036,0.0,87,0,0
1036,0.0005152225494384766,164,1,1
1037,0.0,94,0,0
1037,0.0005590915679931641,110,1,1
1038,0.0,94,0,0
1038,0.0003650188446044922,122,1,1
1039,0.0,107,0,0
1039,0.0006110668182373047,201,1,1
1039,0.021272897720336914,201,1,1
1040,0.0,103,0,0
1040,0.0006129741668701172,197,1,1
1041,0.0,94,0,0
1041,0.0003638267517089844,110,1,1
1042,0.0,94,0,0
1042,0.00043487548828125,122,1,1
1043,0.0,94,0,0
1043,0.0005619525909423828,110,1,1
1044,0.0,94,0,0
1044,0.0004971027374267578,110,1,1
1045,0.0,94,0,0
1045,0.00037598609924316406,122,1,1
1046,0.0,74,0,0
1046,0.019786834716796875,90,1,1
1047,0.0,74,0,0
1047,0.02418684959411621,102,1,1
1048,0.0,99,0,0
1048,0.013324975967407227,210,1,1
1049,0.0,99,0,0
1049,0.0005629062652587891,252,1,1
1050,0.0,93,0,0
1050,0.00953221321105957,230,1,1
1051,0.0,93,0,0
1051,0.00594019889831543,214,1,1
1052,0.0,103,0,0
1052,0.0007140636444091797,197,1,1
1053,0.0,94,0,0
1053,0.0004210472106933594,110,1,1
1054,0.0,94,0,0
1054,0.0003609657287597656,122,1,1
1055,0.0,82,0,0
1055,0.0008440017700195312,209,1,1
1056,0.0,82,0,0
1056,0.0003027915954589844,185,1,1
1057,0.0,82,0,0
1057,0.0004830360412597656,200,1,1
1058,0.0,105,0,0
1058,0.022075891494750977,308,1,1
1059,0.0,93,0,0
1059,0.0005879402160644531,230,1,1
1060,0.0,93,0,0
1060,0.002716064453125,214,1,1
1061,0.0,82,0,0
1061,0.0005838871002197266,209,1,1
1062,0.0,82,0,0
1062,0.00029397010803222656,185,1,1
1063,0.0,82,0,0
1063,0.007853031158447266,153,1,1
1064,0.0,87,0,0
1064,0.0002830028533935547,164,1,1
1065,0.0,87,0,0
1065,0.0003440380096435547,164,1,1
1066,0.0,74,0,0
1066,0.03096604347229004,90,1,1
1067,0.0,74,0,0
1067,0.0443727970123291,102,1,1
1068,0.0,90,0,0
1068,0.010523080825805664,176,1,1
1069,0.0,90,0,0
1069,0.01043391227722168,200,1,1
1070,0.0,93,0,0
1070,0.013175010681152344,233,1,1
1071,0.0,93,0,0
1071,0.021739959716796875,217,1,1
1072,0.0,93,0,0
1072,0.016070842742919922,233,1,1
1073,0.0,93,0,0
1073,0.0005221366882324219,278,1,1
1074,0.0,103,0,0
1074,0.0006561279296875,197,1,1
1075,0.0,94,0,0
1075,0.00045680999755859375,110,1,1
1076,0.0,94,0,0
1076,0.00040411949157714844,122,1,1
1077,0.0,103,0,0
1077,0.0006508827209472656,197,1,1
1078,0.0,94,0,0
1078,0.000453948974609375,110,1,1
1079,0.0,94,0,0
1079,0.00042510032653808594,122,1,1
1080,0.0,93,0,0
1080,0.000514984130859375,233,1,1
1081,0.0,93,0,0
1081,0.00038695335388183594,278,1,1
1082,0.0,94,0,0
1082,0.00044798851013183594,110,1,1
1083,0.0,94,0,0
1083,0.0004038810729980469,110,1,1
1084,0.0,94,0,0
1084,0.0003428459167480469,122,1,1
1085,0.0,93,0,0
1085,0.0005309581756591797,187,1,1
1086,0.0,103,0,0
1086,0.00061798095703125,197,1,1
1087,0.0,139,0,0
1087,0.0005240440368652344,233,1,1
1088,0.0,139,0,0
1088,0.0005230903625488281,233,1,1
1089,0.0,124,0,0
1089,0.000514984130859375,218,1,1
1090,0.0,95,0,0
1090,0.008542060852050781,183,1,1
1091,0.0,95,0,0
1091,0.00039505958557128906,195,1,1
1092,0.0,74,0,0
1092,0.01301121711730957,90,1,1
1093,0.0,74,0,0
1093,0.016679048538208008,102,1,1
1094,0.0,134,0,0
1094,0.0007350444793701172,228,1,1
1095,0.0,98,0,0
1095,0.0006530284881591797,201,1,1
1095,0.017557859420776367,201,1,1
1096,0.0,196,0,0
1096,0.001180887222290039,196,1,1
1097,0.0,316,0,0
1097,0.36282801628112793,316,1,1
1098,0.0,93,0,0
1098,0.0005629062652587891,233,1,1
1099,0.0,93,0,0
1099,0.0007178783416748047,278,1,1
1100,0.0,105,0,0
1100,0.0009438991546630859,284,1,1
1101,0.0,105,0,0
1101,0.01048898696899414,308,1,1
1102,0.0,86,0,0
1102,0.0006721019744873047,145,1,1
1103,0.0,86,0,0
1103,0.00051116943359375,157,1,1
1104,0.0,74,0,0
1104,0.01105809211730957,90,1,1
1105,0.0,74,0,0
1105,0.011514902114868164,102,1,1
1106,0.0,93,0,0
1106,0.019600868225097656,233,1,1
1107,0.0,93,0,0
1107,0.0004661083221435547,278,1,1
1108,0.0,99,0,0
1108,0.009763002395629883,210,1,1
1109,0.0,99,0,0
1109,0.0004169940948486328,252,1,1
1110,0.0,103,0,0
1110,0.0006911754608154297,197,1,1
1111,0.0,94,0,0
1111,0.0003991127014160156,110,1,1
1112,0.0,94,0,0
1112,0.0005269050598144531,122,1,1
1113,0.0,93,0,0
1113,0.0005879402160644531,187,1,1
1114,0.0,87,0,0
1114,0.0005359649658203125,164,1,1
1115,0.0,87,0,0
1115,0.0005118846893310547,164,1,1
1116,0.0,80,0,0
1116,0.010077953338623047,96,1,1
1117,0.0,88,0,0
1117,0.012300968170166016,212,1,1
1118,0.0,88,0,0
1118,0.016531944274902344,268,1,1
1119,0.0,124,0,0
1119,0.0005009174346923828,218,1,1
1120,0.0,92,0,0
1120,0.0005209445953369141,169,1,1
1120,0.024719953536987305,169,1,1
1121,0.0,139,0,0
1121,0.0005199909210205078,233,1,1
1122,0.0,139,0,0
1122,0.0005841255187988281,233,1,1
1123,0.0,80,0,0
1123,0.013607025146484375,175,1,1
1124,0.0,80,0,0
1124,0.024083852767944336,299,1,1
1125,0.0,93,0,0
1125,0.012779951095581055,230,1,1
1126,0.0,93,0,0
1126,0.02826976776123047,214,1,1
1127,0.0,96,0,0
1127,0.013178110122680664,183,1,1
1128,0.0,96,0,0
1128,0.03630709648132324,167,1,1
1129,0.0,98,0,0
1129,0.018182992935180664,208,1,1
1130,0.0,98,0,0
1130,0.013934135437011719,250,1,1
1131,0.0,98,0,0
1131,0.0005729198455810547,208,1,1
1132,0.0,98,0,0
1132,0.00039577484130859375,250,1,1
1133,0.0,100,0,0
1133,0.0003809928894042969,212,1,1
1134,0.0,100,0,0
1134,0.0004990100860595703,254,1,1
1135,0.0,101,0,0
1135,0.0005140304565429688,117,1,1
1136,0.0,101,0,0
1136,0.008599996566772461,174,1,1
1137,0.0,101,0,0
1137,0.00044989585876464844,117,1,1
1138,0.0,101,0,0
1138,0.00040411949157714844,174,1,1
1139,0.0,101,0,0
1139,0.0005700588226318359,117,1,1
1140,0.0,101,0,0
1140,0.014473915100097656,174,1,1
1141,0.0,101,0,0
1141,0.0005002021789550781,117,1,1
1142,0.0,101,0,0
1142,0.00041103363037109375,174,1,1
1143,0.0,104,0,0
1143,0.022486209869384766,157,1,1
1144,0.0,104,0,0
1144,0.022485971450805664,141,1,1
1145,0.0,134,0,0
1145,0.0005979537963867188,228,1,1
1146,0.0,94,0,0
1146,0.0002970695495605469,110,1,1
1147,0.0,94,0,0
1147,0.00032901763916015625,122,1,1
1148,0.0,98,0,0
1148,0.002850055694580078,114,1,1
1149,0.0,98,0,0
1149,0.004582881927490234,126,1,1
1150,0.0,98,0,0
1150,0.00044417381286621094,114,1,1
1151,0.0,98,0,0
1151,0.00041604042053222656,126,1,1
1152,0.0,98,0,0
1152,0.009768009185791016,229,1,1
1153,0.0,98,0,0
1153,0.009924173355102539,253,1,1
1154,0.0,101,0,0
1154,0.0008769035339355469,117,1,1
1155,0.0,101,0,0
1155,0.0006699562072753906,174,1,1
1156,0.0,87,0,0
1156,0.0005240440368652344,164,1,1
1157,0.0,87,0,0
1157,0.00047397613525390625,164,1,1
1158,0.0,90,0,0
1158,0.015669822692871094,261,1,1
1159,0.0,90,0,0
1159,0.011661052703857422,285,1,1
1160,0.0,95,0,0
1160,0.011657953262329102,228,1,1
1161,0.0,95,0,0
1161,0.021676063537597656,212,1,1
1162,0.0,93,0,0
1162,0.02035808563232422,230,1,1
1163,0.0,93,0,0
1163,0.041503190994262695,275,1,1
1164,0.0,79,0,0
1164,0.011111021041870117,169,1,1
1165,0.0,79,0,0
1165,0.01598978042602539,209,1,1
1166,0.0,98,0,0
1166,0.010344982147216797,204,1,1
1167,0.0,98,0,0
1167,0.0003769397735595703,246,1,1
1168,0.0,75,0,0
1168,0.016531944274902344,150,1,1
1169,0.0,75,0,0
1169,0.02689385414123535,134,1,1
1170,0.0,76,0,0
1170,0.016885995864868164,341,1,1
1171,0.0,76,0,0
1171,0.019746065139770508,337,1,1
1172,0.0,74,0,0
1172,0.07645606994628906,334,1,1
1173,0.0,74,0,0
1173,0.015789031982421875,330,1,1
1174,0.0,75,0,0
1174,0.01273202896118164,336,1,1
1175,0.0,75,0,0
1175,0.015549898147583008,332,1,1
1176,0.0,77,0,0
1176,0.008559942245483398,93,1,1
1177,0.0,77,0,0
1177,0.0074269771575927734,105,1,1
1178,0.0,95,0,0
1178,0.002382993698120117,111,1,1
1179,0.0,95,0,0
1179,0.003347158432006836,123,1,1
1180,0.0,93,0,0
1180,0.06956791877746582,230,1,1
1181,0.0,93,0,0
1181,0.016402006149291992,214,1,1
1182,0.0,75,0,0
1182,0.0006220340728759766,191,1,1
1183,0.0,85,0,0
1183,0.040940046310424805,245,1,1
1184,0.0,85,0,0
1184,0.031042098999023438,257,1,1
1185,0.0,78,0,0
1185,0.012075185775756836,232,1,1
1186,0.0,78,0,0
1186,0.011004209518432617,152,1,1
1187,0.0,93,0,0
1187,0.02584099769592285,230,1,1
1188,0.0,93,0,0
1188,0.007493019104003906,214,1,1
1189,0.0,90,0,0
1189,0.21083498001098633,213,1,1
1190,0.0,90,0,0
1190,0.02682805061340332,197,1,1
1191,0.0,85,0,0
1191,0.010959863662719727,170,1,1
1192,0.0,85,0,0
1192,0.01175999641418457,201,1,1
1193,0.0,87,0,0
1193,0.0005819797515869141,164,1,1
1194,0.0,87,0,0
1194,0.0003719329833984375,164,1,1
1195,0.0,82,0,0
1195,0.015184164047241211,209,1,1
1196,0.0,82,0,0
1196,0.01818394660949707,185,1,1
1197,0.0,82,0,0
1197,0.0006570816040039062,186,1,1
1198,0.0,76,0,0
1198,0.018975019454956055,337,1,1
1199,0.0,76,0,0
1199,0.018316030502319336,341,1,1
1200,0.0,76,0,0
1200,0.03489494323730469,197,1,1
1201,0.0,74,0,0
1201,0.023885011672973633,90,1,1
1202,0.0,82,0,0
1202,0.0004858970642089844,209,1,1
1203,0.0,82,0,0
1203,0.00037598609924316406,185,1,1
1204,0.0,82,0,0
1204,0.00043320655822753906,200,1,1
1205,0.0,74,0,0
1205,0.3011131286621094,102,1,1
1206,0.0,94,1,0
1206,0.30054807662963867,122,1,1
1206,0.00013184547424316406,122,1,1
1207,0.0,74,0,0
1207,0.01147007942199707,90,1,1
1208,0.0,87,0,0
1208,0.0004668235778808594,164,1,1
1209,0.0,87,0,0
1209,0.0004889965057373047,164,1,1
1210,0.0,98,0,0
1210,0.02037501335144043,363,1,1
1211,0.0,98,0,0
1211,0.02794790267944336,351,1,1
1212,0.0,98,0,0
1212,0.039891958236694336,335,1,1
1213,0.0,134,0,0
1213,0.0006699562072753906,228,1,1
1214,0.0,76,0,0
1214,0.01294708251953125,341,1,1
1215,0.0,76,0,0
1215,0.01874995231628418,337,1,1
1216,0.0,95,0,0
1216,0.01557302474975586,229,1,1
1217,0.0,95,0,0
1217,0.029881000518798828,213,1,1
1218,0.0,95,0,0
1218,0.0005459785461425781,229,1,1
1219,0.0,95,0,0
1219,0.0004830360412597656,274,1,1
1220,0.0,78,0,0
1220,0.03246808052062988,363,1,1
1221,0.0,78,0,0
1221,0.0486140251159668,235,1,1
1222,0.0,81,0,0
1222,0.0006210803985595703,186,1,1
1223,0.0,81,0,0
1223,0.0005488395690917969,198,1,1
1224,0.0,75,0,0
1224,0.05054116249084473,193,1,1
1225,0.0,75,0,0
1225,0.024969100952148438,177,1,1
1226,0.0,104,0,0
1226,0.01169586181640625,157,1,1
1227,0.0,104,0,0
1227,0.011099815368652344,141,1,1
1228,0.0,95,0,0
1228,0.0488278865814209,205,1,1
1229,0.0,95,0,0
1229,0.07709383964538574,245,1,1
1230,0.0,92,0,0
1230,0.0006918907165527344,414,1,1
1231,0.0,92,0,0
1231,0.010803937911987305,402,1,1
1232,0.0,92,0,0
1232,0.00043392181396484375,446,1,1
1233,0.0,87,0,0
1233,0.0002980232238769531,164,1,1
1234,0.0,87,0,0
1234,0.0003371238708496094,164,1,1
1235,0.0,105,0,0
1235,0.018202781677246094,394,1,1
1236,0.0,105,0,0
1236,0.11591911315917969,506,1,1
1237,0.0,82,0,0
1237,0.014245986938476562,209,1,1
1238,0.0,82,0,0
1238,0.017138004302978516,185,1,1
1239,0.0,82,0,0
1239,0.013792037963867188,139,1,1
1240,0.0,105,0,0
1240,0.012832164764404297,410,1,1
1241,0.0,75,0,0
1241,0.010855913162231445,193,1,1
1242,0.0,75,0,0
1242,0.0005078315734863281,248,1,1
1243,0.0,105,0,0
1243,0.10308098793029785,478,1,1
1244,0.0,104,0,0
1244,0.008003950119018555,141,1,1
1245,0.0,104,0,0
1245,0.0006010532379150391,199,1,1
1246,0.0,105,0,0
1246,0.019577980041503906,410,1,1
1247,0.0,105,0,0
1247,0.07415199279785156,506,1,1
1248,0.0,99,0,0
1248,0.009425878524780273,210,1,1
1249,0.0,99,0,0
1249,0.0004429817199707031,252,1,1
1250,0.0,98,0,0
1250,0.01001882553100586,208,1,1
1251,0.0,98,0,0
1251,0.00051116943359375,250,1,1
1252,0.0,92,0,0
1252,0.020837068557739258,261,1,1
1253,0.0,92,0,0
1253,0.026584148406982422,285,1,1
1254,0.0,98,0,0
1254,0.035523176193237305,229,1,1
1255,0.0,98,0,0
1255,0.009737014770507812,253,1,1
1256,0.0,93,0,0
1256,0.02674698829650879,235,1,1
1257,0.0,93,0,0
1257,0.07707786560058594,219,1,1
1258,0.0,98,0,0
1258,0.00034689903259277344,229,1,1
1259,0.0,98,0,0
1259,0.0004990100860595703,253,1,1
1260,0.0,98,0,0
1260,0.010215997695922852,394,1,1
1261,0.0,98,0,0
1261,0.02328801155090332,362,1,1
1262,0.0,98,0,0
1262,0.0005698204040527344,394,1,1
1263,0.0,98,0,0
1263,0.00043320655822753906,362,1,1
1264,0.0,98,0,0
1264,0.0005538463592529297,229,1,1
1265,0.0,98,0,0
1265,0.00039887428283691406,253,1,1
1266,0.0,93,0,0
1266,0.0004761219024658203,280,1,1
1267,0.0,98,0,0
1267,0.0005409717559814453,394,1,1
1268,0.0,98,0,0
1268,0.0006198883056640625,362,1,1
1269,0.0,98,0,0
1269,0.0005998611450195312,394,1,1
1270,0.0,98,0,0
1270,0.000392913818359375,362,1,1
1271,0.0,98,0,0
1271,0.0005660057067871094,229,1,1
1272,0.0,98,0,0
1272,0.00039315223693847656,253,1,1
1273,0.0,93,0,0
1273,0.00057220458984375,235,1,1
1274,0.0,93,0,0
1274,0.010584115982055664,235,1,1
1275,0.0,93,0,0
1275,0.0005731582641601562,280,1,1
1276,0.0,98,0,0
1276,0.0034389495849609375,114,1,1
1277,0.0,98,0,0
1277,0.004705905914306641,126,1,1
1278,0.0,98,0,0
1278,0.014899969100952148,208,1,1
1279,0.0,98,0,0
1279,0.0004780292510986328,250,1,1
1280,0.0,98,0,0
1280,0.00034999847412109375,229,1,1
1281,0.0,98,0,0
1281,0.0004878044128417969,253,1,1
1282,0.0,98,0,0
1282,0.0005648136138916016,394,1,1
1283,0.0,98,0,0
1283,0.0004220008850097656,362,1,1
1284,0.0,95,0,0
1284,0.009460926055908203,183,1,1
1285,0.0,95,0,0
1285,0.01324605941772461,195,1,1
1286,0.0,98,0,0
1286,0.0007479190826416016,394,1,1
1287,0.0,98,0,0
1287,0.0004489421844482422,362,1,1
1288,0.0,98,0,0
1288,0.0005090236663818359,229,1,1
1289,0.0,98,0,0
1289,0.0006260871887207031,253,1,1
1290,0.0,93,0,0
1290,0.0005459785461425781,235,1,1
1291,0.0,75,0,0
1291,0.0193941593170166,192,1,1
1292,0.0,75,0,0
1292,0.047193050384521484,176,1,1
1293,0.0,93,0,0
1293,0.006517887115478516,235,1,1
1294,0.0,93,0,0
1294,0.0006401538848876953,280,1,1
1295,0.0,98,0,0
1295,0.0005431175231933594,250,1,1
1296,0.0,98,0,0
1296,0.0005650520324707031,229,1,1
1297,0.0,98,0,0
1297,0.00043892860412597656,253,1,1
1298,0.0,98,0,0
1298,0.0005321502685546875,229,1,1
1299,0.0,98,0,0
1299,0.0003910064697265625,253,1,1
1300,0.0,92,0,0
1300,0.0005750656127929688,285,1,1
1301,0.0,98,0,0
1301,0.00039196014404296875,394,1,1
1302,0.0,98,0,0
1302,0.0005030632019042969,362,1,1
1303,0.0,93,0,0
1303,0.0005419254302978516,280,1,1
1304,0.0,98,0,0
1304,0.0004680156707763672,250,1,1
1305,0.0,92,0,0
1305,0.009586095809936523,285,1,1
1306,0.0,98,0,0
1306,0.009528160095214844,394,1,1
1307,0.0,98,0,0
1307,0.0004000663757324219,362,1,1
1308,0.0,100,0,0
1308,0.0005040168762207031,212,1,1
1309,0.0,100,0,0
1309,0.0003859996795654297,254,1,1
1310,0.0,101,0,0
1310,0.038574934005737305,117,1,1
1311,0.0,101,0,0
1311,0.013174057006835938,174,1,1
1312,0.0,98,0,0
1312,0.0006139278411865234,229,1,1
1313,0.0,98,0,0
1313,0.0004649162292480469,253,1,1
1314,0.0,93,0,0
1314,0.0005471706390380859,235,1,1
1315,0.0,93,0,0
1315,0.013428926467895508,235,1,1
1316,0.0,93,0,0
1316,0.0004839897155761719,280,1,1
1317,0.0,93,0,0
1317,0.0005559921264648438,235,1,1
1318,0.0,82,0,0
1318,0.046079158782958984,209,1,1
1319,0.0,82,0,0
1319,0.06062889099121094,185,1,1
1320,0.0,82,0,0
1320,0.0005230903625488281,186,1,1
1321,0.0,93,0,0
1321,0.12068986892700195,233,1,1
1322,0.0,93,0,0
1322,0.00409698486328125,217,1,1
1323,0.0,93,0,0
1323,0.0041790008544921875,217,1,1
1324,0.0,104,0,0
1324,0.009985923767089844,141,1,1
1325,0.0,93,0,0
1325,0.0005280971527099609,233,1,1
1326,0.0,93,0,0
1326,0.004765987396240234,217,1,1
1327,0.0,99,0,0
1327,0.011347055435180664,210,1,1
1328,0.0,99,0,0
1328,0.0006010532379150391,252,1,1
1329,0.0,98,0,0
1329,0.023468971252441406,394,1,1
1330,0.0,98,0,0
1330,0.048501014709472656,362,1,1
1331,0.0,93,0,0
1331,0.03993105888366699,233,1,1
1332,0.0,93,0,0
1332,0.04172992706298828,217,1,1
1333,0.0,98,0,0
1333,0.0006330013275146484,394,1,1
1334,0.0,98,0,0
1334,0.0007791519165039062,362,1,1
1335,0.0,93,0,0
1335,0.002379179000854492,217,1,1
1336,0.0,103,0,0
1336,0.0006098747253417969,197,1,1
1337,0.0,94,0,0
1337,0.00033020973205566406,110,1,1
1338,0.0,94,0,0
1338,0.0003650188446044922,122,1,1
1339,0.0,93,0,0
1339,0.0006089210510253906,187,1,1
1340,0.0,87,0,0
1340,0.0004851818084716797,164,1,1
1341,0.0,87,0,0
1341,0.0005180835723876953,164,1,1
1342,0.0,80,0,0
1342,0.008862018585205078,96,1,1
1343,0.0,88,0,0
1343,0.01116490364074707,212,1,1
1344,0.0,88,0,0
1344,0.011595010757446289,268,1,1
1345,0.0,134,0,0
1345,0.0005781650543212891,228,1,1
1346,0.0,139,0,0
1346,0.0005209445953369141,233,1,1
1347,0.0,91,0,0
1347,0.0006630420684814453,168,1,1
1347,0.013777017593383789,168,1,1
1348,0.0,108,0,0
1348,0.0006821155548095703,202,1,1
1348,0.013737916946411133,202,1,1
1349,0.0,139,0,0
1349,0.0005781650543212891,233,1,1
1350,0.0,124,0,0
1350,0.0005779266357421875,218,1,1
1351,0.0,93,0,0
1351,0.23077082633972168,237,1,1
1352,0.0,93,0,0
1352,0.024742841720581055,221,1,1
1353,0.0,80,0,0
1353,0.011185884475708008,175,1,1
1354,0.0,80,0,0
1354,0.014864206314086914,215,1,1
1355,0.0,96,0,0
1355,0.017358779907226562,183,1,1
1356,0.0,96,0,0
1356,0.037390947341918945,167,1,1
1357,0.0,98,0,0
1357,0.04051089286804199,208,1,1
1358,0.0,98,0,0
1358,0.0004298686981201172,250,1,1
1359,0.0,98,0,0
1359,0.00055694580078125,208,1,1
1360,0.0,98,0,0
1360,0.0003998279571533203,250,1,1
1361,0.0,100,0,0
1361,0.04169106483459473,212,1,1
1362,0.0,100,0,0
1362,0.0353548526763916,254,1,1
1363,0.0,134,0,0
1363,0.0007290840148925781,228,1,1
1364,0.0,101,0,0
1364,0.0005910396575927734,117,1,1
1365,0.0,101,0,0
1365,0.009900093078613281,174,1,1
1366,0.0,101,0,0
1366,0.0005068778991699219,117,1,1
1367,0.0,101,0,0
1367,0.008697032928466797,174,1,1
1368,0.0,101,0,0
1368,0.000370025634765625,117,1,1
1369,0.0,101,0,0
1369,0.014201164245605469,174,1,1
1370,0.0,98,0,0
1370,0.00418400764465332,114,1,1
1371,0.0,98,0,0
1371,0.008428812026977539,126,1,1
1372,0.0,87,0,0
1372,0.0006380081176757812,164,1,1
1373,0.0,87,0,0
1373,0.0004010200500488281,164,1,1
1374,0.0,90,0,0
1374,0.016355037689208984,259,1,1
1375,0.0,90,0,0
1375,0.029542922973632812,255,1,1
1376,0.0,93,0,0
1376,0.01131296157836914,230,1,1
1377,0.0,93,0,0
1377,0.023504972457885742,214,1,1
1378,0.0,75,0,0
1378,0.0173799991607666,150,1,1
1379,0.0,75,0,0
1379,0.09647011756896973,134,1,1
1380,0.0,76,0,0
1380,0.025054931640625,341,1,1
1381,0.0,76,0,0
1381,0.035559892654418945,337,1,1
1382,0.0,74,0,0
1382,0.014651060104370117,334,1,1
1383,0.0,74,0,0
1383,0.04074883460998535,330,1,1
1384,0.0,75,0,0
1384,0.013907909393310547,336,1,1
1385,0.0,75,0,0
1385,0.018571138381958008,332,1,1
1386,0.0,95,0,0
1386,0.004208087921142578,111,1,1
1387,0.0,95,0,0
1387,0.0054819583892822266,123,1,1
1388,0.0,77,0,0
1388,0.003988027572631836,93,1,1
